The Best Exotic Marigold Hotel,Movie,2011,"Several British retirees decide to move to Jaipur, India, to stay in the Best Exotic Marigold Hotel, advertised as an exotic retirement home. Evelyn Greenslade, a widowed housewife, must sell her house to pay off her husbands debts; Graham Dashwood, a High Court judge who lived in Jaipur as a child, abruptly retires to return there; Jean and Douglas Ainslie hope to have an affordable retirement, after investing in their daughters internet business; Muriel Donnelly, a former housekeeper, decides to have a cheaper hip operation in India; Madge Hardcastle, after several unsuccessful marriages, searches for new romance overseas; and Norman Cousins, an aging lothario, attempts to relive his youth.After an eventful journey to Jaipur, the retirees discover the hotel is a dilapidated site, run by the energetic but inept manager, Sonny Kapoor. Sonnys mother moves into the hotel in the hope to convince her son to invest in a more secure job. Evelyn gets a job at a local call centre, where Sonnys girlfriend Sunaina and her older brother Jay work. Graham takes long walks in search of familiar ground. While Jean hides in the hotel, overwhelmed by the cultural changes, Douglas explores the city. Muriel, at first xenophobic to Indians, comes to appreciate her doctor, and maid Anokhi. Madge joins the Viceroy Club, surprised to find Norman there, and helps him get into a relationship with a woman named Carol.Graham confides to Evelyn that he is gay, returning to Jaipur to find his long lost Indian lover Manoj, whom he had to leave due to a scandal involving the pair. He, Evelyn, and Douglas eventually find Manoj, who has been happily married for years, but is overjoyed to see Graham again. Graham passes away from an existing heart condition. After Grahams funeral, Evelyn breaks down in Douglas arms, over her husbands death. Jean, increasingly pessimistic and envious, accuses Douglas of having an affair, only for Douglas to denounce their marriage. Jean then reveals their daughters business has paid off, and they can return home.Sonny and Sunaina have a falling out over a misunderstanding when Madge sleeps in Sonnys bedroom, further worsened when Mrs. Kapoor rejects Sunaina. Sonny becomes disheartened and decides to close the hotel. Evelyn encourages Sonny to express his love to Sunaina. Together, they race to the hotel, announcing to Mrs. Kapoor their intention to marry, regardless of her approval. Young Wasim, a hotel employee, reminds Mrs. Kapoor she and her late husband were in a similar situation when they wished to marry against their families wishes. Moved, Mrs. Kapoor blesses Sonnys marriage.Muriel, investigating the hotels accounts, convinces an investor to keep the hotel open, but she will act as a deputy manager to help Sonny. The residents agree to remain in the hotel, Carol moving in with Norman. Jean, realising her marriage is dead, encourages Douglas to return to stay in the hotel, whilst she returns to England. After a night of wandering, Douglas returns to the hotel, much to Evelyns joy. The hotel flourishes thanks to Sonny and Muriels partnership, with the residents staying to enjoy their retirement, Evelyn commenting with the moral, ""We get up in the morning, we do our best""."
Young Adult (film),Movie,2011,"Mavis Gary is a 37-year-old divorced, alcoholic ghost writer of a series of young adult novels, on deadline with her editor to finish the last book of the soon-to-be-canceled series. Mavis receives an e-mail with a picture of the newborn daughter of her high school boyfriend Buddy Slade and his wife Beth. Believing it to be a sign she and Buddy are meant to be together, Mavis leaves Minneapolis, returning to her hometown of Mercury, Minnesota, to reclaim her life with Buddy, under the pretext of overseeing a real estate deal.Arriving after listening to ""The Concept"" by Teenage Fanclub from an old mixtape Buddy gave her in high school, Mavis arranges to meet him the next day at a local sports bar, for old times sake. Beforehand, she goes alone to the bar, Woodys. There she reconnects with a former classmate she barely remembers, Matt Freehauf, who became disabled after being beaten by jocks who erroneously assumed he was gay. He tells her that her plan to reclaim Buddy is irrational and selfish, but she ignores him.The following day, Mavis meets Buddy at the bar, where they see Matt again, as he is the bookkeeper. On their way out, Buddy invites Mavis to a performance of Beths ""mom rock band"". Mavis spends another night getting drunk with Matt, who distills homemade bourbon in his garage where he lives with his sister Sandra. On another outing with him, Mavis also runs into a cousin who lives locally. When Mavis attends the gig, the other moms are resentful of Mavis, whom they remember as the ""psychotic prom queen bitch"". When Beths band performs, the lead singer dedicates their opening song to Buddy from Beth; ""The Concept"".Beth wants to stay out longer, so Mavis offers to drive the drunk Buddy home. On the lawn, they share a kiss that is quickly broken up when the babysitter opens the front door to greet them. The next day, after an awkward encounter with her parents, who didnt know Mavis was in town, Mavis is invited to Buddys daughters naming ceremony. She later goes out drinking with Matt again, and he tells her to grow up. The following day, Mavis attends the party, where she declares her love for Buddy, but he rebuffs her. Everyone at the party is called out to the lawn to await a surprise Buddy has prepared for Beth. Mavis, who has been drinking, collides with Beth, who accidentally spills punch on Maviss dress. Mavis insults her and, in a profanity-laced tirade, tearfully revealing she became pregnant with Buddys baby years ago but had a miscarriage at three months.Buddy, who has been preparing a drum-set gift for Beth in the garage, opens the garage door and belatedly learns what has transpired. Mavis asks him why he invited her. He reveals it was Beths idea, as she feels sorry for Mavis. Humiliated, Mavis leaves and visits Matt, where she breaks down in tears and, later, initiates sex. The following morning, while Matt sleeps, Mavis has coffee in the kitchen with Sandra, who still idolizes her. Mavis talks about needing to change herself, but Sandra says Mavis is better than the rest of Mercury and should not change. Mavis says she agrees and prepares to return to Minneapolis. Sandra asks to go with her but Mavis declines and leaves alone.In a diner on her way home, Mavis writes the ending of the book, in which the main character graduates high school, quickly leaves her past behind, and looks forward to the future. Afterward, in the parking lot, she glances at the crumpled bumper of her car, before driving off."
Paul (film),Movie,2011,"Best friends Graeme Willy and Clive Gollings are British comic book and sci-fi enthusiasts who travel to the United States to attend the annual San Diego Comic-Con. The two embark on a road trip through the Southwestern U.S. to visit UFO sites on a remote desert highway at night. After a brush with homophobic rednecks at a diner, they watch a car driving erratically and crashing. They stop to offer assistance to the driver, who is revealed to be an alien named Paul. Graeme agrees to give a ride to Paul, despite Clive fainting and wetting his pants upon seeing him.Later, Special Agent Zoil of the Secret Service arrives at the car-crash site, informing his unseen female superior, ""the Big Guy"", that he is closing in on Paul. She sends rookies Haggard and OReilly to assist. Clive remains paranoid over Pauls intentions, considering his appearance evidence of a conspiracy, until Paul tells them the government fed his image to the public to keep them from panicking if anyone encounters his race.  They later camp at an RV park run by Christian fundamentalists, one-eyed Ruth Buggs and her father Moses. The next day, when Ruth sees Paul, she faints, so they take her with them. During an argument, Paul convinces Ruth to question her beliefs and uses his healing power to cure her blind eye.They stop at a bar and Ruth calls her father, but Zoil intercepts the call. Ruth is accosted by the rednecks and a bar fight ensues. They escape when Paul terrifies the rednecks into fainting. Later, at another RV park, Ruth is questioned by Agent Zoil, but plays dumb and escapes. Meanwhile, Haggard and OReilly have figured out about Paul. When they confront Zoil, he orders them to return to base, but they go behind his back and try to catch the alien on their own.The group soon arrives at Taras, who rescued Paul when he crashed on Earth 60 years ago, accidentally killing her dog (hence Pauls name) in the crash (opening scene). As no-one believed her story, she has spent her life as a pariah. Although angry at first, she forgives Paul and prepares to make tea for her visitors. Haggard, OReilly and Zoil arrive and surround the house. The group flee but OReilly shoots at them, igniting gas from Taras stove and destroying her house with him inside. Haggard pursues and catches up to the RV but loses control and drives off a cliff. Zoil reassures the Big Guy that he will have Paul within the hour but tired of waiting, she orders a ""military response"".Paul, Graeme, Clive, Ruth and Tara arrive at Devils Tower National Monument, where they set off fireworks to signal Pauls mothership. A helicopter suddenly arrives with agents and the Big Guy. Zoil appears and initiates a stand-off, unexpectedly shooting the agents, before being wounded. He is revealed to be Pauls friend, attempting to aid his escape under the guise of capturing him. During the fight, Tara knocks out the Big Guy. Moses arrives unexpectedly and fires at Paul, but hits Graeme instead. Paul once again uses his healing powers, reviving Graeme in spite of the danger to himself, causing Moses to believe Paul to be a messiah.Graeme and Ruth admit their feelings for each other and kiss, but the Big Guy regains consciousness and holds the group at gunpoint. Just as she is about to kill them, she is crushed by the landing transport ship. Paul says goodbye to his friends and offers Tara a chance to go with him, promising to give her a new life after ruining her childhood and accidentally killing her dog. The aliens go home as the remaining humans wave. Two years later, Graeme, Clive and Ruth are at another Comic-Con, where Graeme and Clive are promoting their new bestselling novel titled Paul."
In the Land of Blood and Honey,Movie,2011,"In Sarajevo, 1992, Ajla Ekmečić is an ethnic Bosniak artist and lives with her sister who is a single mother of a baby boy. One evening, she meets her boyfriend, ethnic Serb police officer  Danijel Vukojević, at a club. They enjoy the evening together, but many of the patrons are killed and Danijel is badly injured when the club is destroyed by artillery fire, signifying the opening salvo of the Bosnian War.Some months later, Ajla and her sister Lejla prepare to flee the now besieged city, but their neighborhood is occupied by the Army of Republika Srpska before they can escape. The men are separated from the women, and then taken away to be executed, while Ajla and several other younger, more attractive women are taken away on buses to a Serb rape camp.In the camp, the soldiers instruct the women on what life will be like and then ask the women what sort of duties they can perform. A doctor named Esma volunteers to perform medical services. Another woman says she can sew; rather than use her skills, an officer rapes her in front of the other women to demoralize them. Before another soldier can do the same to Ajla, the camps commander takes her away, where it is revealed he is none other than Danijel.The former couple struggle to grasp the magnitude of their predicament, especially given that inter-ethnic relationships are forbidden, and any evidence of such a relationship could compromise both Danijel and his father Nebojša, a General of the VRS Main Staff. Danijel tells Ajla that to shelter her from sexual abuse at the hands of the other soldiers, he has said that she is his ""personal property."" They begin an intense love affair, but Ajla is deeply disturbed by the horrors of the camp, and she subsequently makes numerous attempts to escape, all of which fail. The escape attempts greatly anger Danijel and compound his paranoia; he frequently lashes out at her.Danijels unit is involved in ethnic cleansing massacres directed by Nebojša, although these tactics do little to change the situation at the front line. A frustrated Nebojša learns of Ajlas existence and the special treatment she receives; he chastises his son for being affectionate towards ""the enemy."" Danijel remains coy, insisting he is doing his patriotic duty. Fearing the repercussions if their relationship is exposed, he allows Ajla to escape.Ajla shelters herself in the forest outside the city, where she is found by Bosniak guerrilla forces, who take her back to their camp. In the camp, she happily reunites with Lejla, though this happiness is short-lived when Lejla informs her that her baby died some months earlier, sending her into inconsolable grief. Over a campfire, the guerrillas lament the paradoxical insanity of the war, one in particular pointing out that he feels he hates Serbs, yet his own mother is a Serb. Lejla blames Danijel, who has gained notoriety for his prominence in the siege amongst the anti-Serb forces. At this moment, Ajla informs the camp she was his prisoner, and the guerrillas concoct a plan for her to return to the camp and act as a mole.Ajla returns to the camp claiming its the safest place for her, leading a confused but grateful Danijel to rekindle their relationship. Shortly after her return, a soldier in the camp, Darko, is killed by an improvised explosive device, orphaning his infant child. Nebojša, learning of her return, immediately suspects her involvement. While Danijel is at the front line, Nebojša visits Ajla and orders her to paint a portrait of him. While she paints, he criticizes the ""Muslim decadence"" of such a career, which contrasts starkly with his own mother, a lifelong farm labourer widowed during World War II. Ajla counters that her grandfather was a Partisan, and that he taught her as a child that the constituent peoples of Yugoslavia are all equal irrespective of ethnicity. Nebojša smirks at her observation then leaves her alone with a soldier, Petar, who violently rapes her.Danijel returns from the front line to find a distraught Ajla crying in the shower. Believing that she has cheated on him, he assaults her, but then sees his fathers unfinished portrait and knows what has transpired. Danijel lures Petar to a hill above the city, then kills him. He then confronts his father, who attacks him and berates him for disgracing the family, saying ""your mother would turn over in her grave if she knew you liked to fuck Muslim whores.""A sense of normalcy descends on Ajla and Danijel up until the events at Srebrenica. As NATO forces prepare to launch an offensive against the Serbs, Nebojša convenes a meeting with other commanders at a church. Danijel narrowly avoids being killed alongside his father when a massive explosion destroys the church (whether or not Ajla had a role in the attack is left ambiguous).In conjunction with the bombing, ARBiH forces simultaneously launch a counter-offensive. Danijel hastily organizes his troops to halt their advance, but the Serb forces are decimated and most of his men are killed. Danijel returns to the now abandoned camp and finds Ajla patiently waiting. Believing she helped orchestrate the attack, he beats her, then shoots and kills her.Danijel wanders through the wreckage of the city, which is now near liberation. Perhaps realizing what the war has driven him to become, and that it was all for nothing, he breaks down in tears on the street. UNPROFOR personnel arrest him shortly afterwards."
The Raid (2011 film),Movie,2011,"Rookie Brimob officer Rama trains before joining a 20-man squad led by Sergeant Jaka and Lieutenant Wahyu for a raid on an apartment block with the intent of arresting crime lord Tama Riyadi. Together with his lieutenants Andi and Mad Dog, Tama runs the block and allows criminals and addicts to rent rooms under his protection. Arriving undetected, the team sweeps the first floor and subdue various tenants; they also meet a law-abiding tenant named Gofar delivering medicine to his sick wife. Continuing to the sixth floor, the team is spotted by two young lookouts, one of whom raises the alarm.Tama calls in reinforcements, including a pair of snipers who pick off officers guarding the blocks exterior, and a group of gunmen who destroy the truck they are using. Taking advantage of the chaos outside, Tamas men successfully set themselves free and manage to regain control of the first five floors. Tama then cuts the lights and announces over the PA system that the rest of the officers are on the sixth-floor stairwell, and that he will grant permanent residence to those who kill them. Wahyu confesses to Jaka that he staged the mission so he can eliminate Tama, who is in league with corrupt police officials, including himself; the mission is not officially sanctioned by police command, and there will be no reinforcements. The remaining team members are ambushed by shooters from above and are almost completely wiped out.The remaining officers—Rama, Bowo, Jaka, Wahyu, Dagu, and three others—retreat to an empty apartment and are cornered by more armed thugs. Rama uses an axe to create a hole in the floor so the team can descend to the lower level. Dropping to the room below, the team struggles to fend off Tamas thugs; the three other officers are killed and Bowo is gravely wounded. Rama uses a propane tank to construct an improvised explosive device that eliminates the invading henchmen. With more of Tamas reinforcements approaching, the team splits into two groups: Jaka, Dagu, and Wahyu retreat to the fifth floor, while Rama and Bowo ascend.After fighting a group of assassins, Rama and Bowo locate Gofars apartment, and Gofar reluctantly hides the officers inside. Gangs wielding machetes search the apartment but fail to find them. After tending to Bowos wounds, Rama leaves to search for Jakas group. Rama encounters the machete gang and defeats them in a long fight, tackling their leader through a window and plummeting onto a fire escape below. On the sixth floor, he finds Andi, who has murdered two of Tamas men. Andi is revealed to be his estranged brother, whom Rama signed up for the mission to search for, at the urging of their father. Rama refuses to leave the building without his comrades, and Andi refuses to abandon his criminal life. Rama parts ways with his brother to search for his surviving colleagues.Mad Dog discovers Jaka and his group on the fourth floor. Wahyu runs off, and Jaka instructs Dagu to protect him. Mad Dog challenges Jaka to hand-to-hand combat; he ultimately gains the upper hand and kills Jaka, by breaking his neck. Mad Dog then meets up with Andi to report back to Tama. Tama, having learned of Andis treachery through his surveillance cameras, attacks and incapacitates Andi. Rama regroups with Dagu and Wahyu, and they head for Tama on the 15th floor, fighting through a narcotics lab along the way. Rama separates from Dagu and Wahyu when he discovers Mad Dog torturing Andi. Mad Dog lets Rama free Andi and fights them both. After a long and brutal fight, Mad Dog is ultimately killed by Rama and Andi.Meanwhile, Wahyu and Dagu confront Tama. Wahyu kills Dagu before taking Tama hostage. Tama taunts Wahyu by revealing that he knew they were going to raid the building, that Wahyu was set up by his corrupt superior Reza, and that he will be killed regardless. A panicked and desperate Wahyu kills Tama and then attempts suicide, only to find he is out of ammunition.Andi uses his influence to allow Rama to leave with the injured Bowo and a detained Wahyu. Andi also hands over blackmail recordings Tama made of the corrupt officials he dealt with, telling him to contact Officer Bunawar. Rama asks Andi to come home, but Andi refuses and asserts that he can protect Rama in his role as a gang boss, but that Rama cannot do the same for him. As Rama, Bowo, and Wahyu leave, Andi turns around and walks back to the apartment block, smiling for the first time."
Unknown (2011 film),Movie,2011,"Martin Harris and his wife Liz arrive in Berlin for a biotechnology summit. At their hotel, Harris realizes he left his briefcase at the airport and takes a taxi to retrieve it. The taxi is involved in an accident and crashes into the Spree, knocking him unconscious. The driver rescues him but flees the scene. Harris regains consciousness at a hospital after being in a coma for four days.When Harris returns to the hotel, he discovers Liz with another man. Liz says this man is her husband and declares she does not know Harris. The police are called, and Harris attempts to prove his identity by calling a colleague named Rodney Cole, to no avail. He writes down his schedule for the next day from memory. When he visits the office of Professor Leo Bressler, whom he is scheduled to meet, ""Dr. Harris"" is already there. As Harris attempts to prove his identity, ""Harris"" provides identification and a family photo, both of which have his face. Overwhelmed by the identity crisis, Harris loses consciousness and awakens back at the hospital. A terrorist named Smith kills Harriss attending nurse, but Harris is able to escape him.Harris seeks help from a private investigator and former Stasi agent Ernst Jürgen. Harriss only clues are his fathers book on botany and Gina, the taxi driver, an undocumented Bosnian immigrant who has been working at a diner since the crash. While Harris persuades her to help him, Jürgen researches Harris and the biotechnology summit, discovering it is to be attended by Prince Shada of Saudi Arabia. The prince is funding a secret project headed by Bressler, and has survived numerous assassination attempts. Jürgen suspects that the identity theft might be related.Harris and Gina are attacked in her apartment by Smith and another terrorist, Jones; they escape after Gina kills Smith. Harris finds that Liz has written a series of numbers in his book, numbers that correspond to words found on specific pages. Using his schedule, Harris confronts Liz alone; she tells him that he left his briefcase at the airport. Meanwhile, Jürgen receives Cole at his office and reveals his findings of a secret terrorist group known as Section 15. Jürgen soon deduces that Cole is a former mercenary and member of the group. Knowing Cole is there to interrogate and kill him and with no way of escape, Jürgen commits suicide to protect Harris.After retrieving his briefcase, Harris parts ways with Gina. When she sees him kidnapped by Cole and Jones, she steals a taxi and follows them. When Harris awakes, Cole explains that ""Martin Harris"" is just a cover name created by Harris. His head injury caused him to believe the cover persona was real; when Liz notified Cole of the injury, ""Harris"" was activated as his replacement. Gina runs over Jones before he can kill Harris, then rams Coles van, killing him as well. After Harris finds a hidden compartment in his briefcase containing two Canadian passports, he remembers that he and Liz were in Berlin three months earlier to plant a bomb in Prince Shadas suite.Now aware of his own role in the assassination plot, Harris seeks to redeem himself by thwarting it. Hotel security immediately arrests Harris and Gina, but Harris proves his earlier visit to the hotel. After security is convinced of the bombs presence, they evacuate the hotel.Harris realizes that Section 15s target is not Prince Shada, but Bressler, who has developed a genetically modified breed of corn capable of surviving harsh climates. Liz accesses Bresslers laptop and steals the data. With Bresslers death and the theft of his research, billions of dollars would fall into the wrong hands. Seeing that the assassination attempt has been foiled, Liz tries to disarm the bomb but fails and is killed when it explodes. Harris kills ""Harris"", the last remaining Section 15 terrorist, before he can murder Bressler. While Bressler announces that he is giving his project to the world for free, Harris and Gina—with new identities—board a train together."
Cedar Rapids (film),Movie,2011,"Tim Lippe, a naive and idealistic insurance agent from a small town in Wisconsin, attempts to give his former middle school teacher, Mrs. Vanderhei, a promise ring after they have casual sex. She rejects him, citing her recent divorce. A successful agent, Tim is sent to represent his company, Brownstar Insurance, at a regional conference in Cedar Rapids, Iowa, as a replacement for his co-worker, Roger Lemke, who died in an auto-erotic asphyxiation accident. Tim idolized Roger, believing that his death was merely an unfortunate accident, and that he embodied Christian values, the key criterion used to judge the winner of the coveted ""Two Diamonds"" award, which Roger won three years in a row.Tims boss, Bill, pressures him to win again to keep the company afloat. At the conference, Lippe meets fellow insurance agents Ronald Wilkes, Dean Ziegler, and Joan Ostrowski-Fox. He also meets Bree, a prostitute who works the parking lot in front of the hotel. She affectionately calls him ""Butterscotch"" after he offers her candy. Initially wary of the conference-goers, he spends more time with Ron, Dean, and Joan, and develops genuine friendships, including a crush on Joan. All the insurance agents participate in a scavenger hunt. Tim and Joan win, they bond over dinner, get intoxicated and join Dean in the hotel swimming pool. Tim and Joan begin kissing and are caught by Orin Helgesson, president of ASMI. Tim and Joan flee to her hotel room and have sex.The next morning, Tim is guilt-ridden and calls Vanderhei to confess, before desperately asking her to marry him. After rejecting him, she suggests to Tim that he take the opportunity to start a new life. Tim returns to Joan, who attempts to comfort him by telling him what Lemke was really like: a sexual deviant who bribed Helgesson for his awards. Tim refuses to believe this and leaves Joans room.He tells Dean about Lemkes alleged bribery and Dean swears secrecy. However, Dean encourages Tim to stand up to Helgesson during his assessment. Under pressure, Tim ends up bribing Helgesson for the award, leaving him ashamed. Distraught, Tim comes across Bree and accompanies her to a party, where he gets high on cocaine and inadvertently starts a fight. Ron, Joan, and Dean rescue them.At the hotel, Bill appears at Tims door to inform him that with the successful acquisition of another Two Diamond award, he has sold the company which will result in the branchs closure. Ron, Joan, and Dean begin calling Tims clients in an attempt to ensure their loyalty. On the final day of the conference, Bill formally announces the sale but Tim takes over the podium and reveals that his company has unethically acquired the award every year by bribing Helgesson and confesses to doing so himself. Helgesson flees the room and a furious Bill confronts Tim, his revelations having cost Bill the sale of his company. Tim responds by announcing his intention to leave the company and start another with his clients from Brownstar, 17 of which have agreed to stay with him. Bill storms off, dumbfounded.As the four friends say their goodbyes and prepare to see each other next year, Joan and Tim are shown happy as friends, and Dean invites Ron and Tim to stay at a wealthy cousins cabin in Canada for the summer; both of them surprise Dean by gleefully accepting. The three of them and Joan go on to start their own company."
Gnomeo & Juliet,Movie,2011,"In Stratford-upon-Avon, elderly neighbours Miss Montague and Mr. Capulet despise each other. When they leave their respective gardens, their garden gnomes and other lawn ornaments come to life. The Montague garden is filled with blue-hatted gnomes led by Lady Bluebury, and the Capulet garden is filled with red-hatted gnomes led by Lord Redbrick, who share in their owners’ feud. In a back-alley lawnmower race, Lady Blueburys son Gnomeo competes against his Red rival Tybalt, who destroys Gnomeos lawn mower. That night, Gnomeo and his best friend Benny infiltrate the red garden in disguise and vandalize Tybalts mower, but Benny instead vandalizes Tybalts pedestal and accidentally triggers a security light. During their escape, Gnomeo ends up in an abandoned garden nearby and bumps into a disguised Juliet, daughter of Lord Redbrick, who dislikes her fathers overprotective nature and is attempting to retrieve a unique Cupids Arrow orchid from the roof of the greenhouse. The two are enthralled by each other and a flirty fight for the flower ensues, culminating in the pair falling into a pond and discovering each other’s colors. Shocked, Juliet flees home and tells her frog-sprinkler friend Nanette about her newfound love. Nanette declares it romantically tragic but agrees to keep it a secret.Gnomeo and Juliet continue to meet secretly in the nearby garden, where they encounter a pink plastic flamingo named Featherstone who encourages their love. Lord Redbrick pairs Juliet with a Red gnome named Paris, but Juliet distracts him with Nanette, who quickly falls for him. Lady Bluebury is distraught after the Reds infiltrate the garden and destroy the plant nurtured by Gnomeos late father in retaliation for Gnomeos earlier actions. The Blues urge Gnomeo to take revenge on the Reds, and he is about to spray their prized tulips with insecticide when Juliet sees him and he backs out upon seeing her upset with his actions. At their next meeting, Gnomeo and Juliet argue until Featherstone tells them about how he lost his own love when the couple living in the gardens house broke up and they each took a flamingo.Benny sees them and runs into the alleyway, unaware that Tybalt (who wants revenge for his pedestal being vandalized) is waiting with his lawnmower; he attempts to run Benny down, but Gnomeo intervenes. They fight until the lawnmower runs into the wall, shattering Tybalt. Blaming Gnomeo for the incident, the Reds attack him, who soon ends up in the road and a blue teapot falls from a passing truck, leading everyone to believe Gnomeo has been run over. Lord Redbrick takes Juliet back to the garden and has her feet glued to her tower for her own safety. Gnomeos mushroom friend, Shroom, discovers that Gnomeo is still alive and being carried off by a dog to a nearby park. He and Featherstone reach the park, where Gnomeo climbs onto a statue of William Shakespeare and tells him his story. Shakespeare notes that Gnomeos tale is similar to his own story of Romeo and Juliet and predicts that Gnomeos will have a tragic ending as well.Benny uses Miss Montagues computer to order a powerful Terrafirminator lawnmower (falling in love with a porcelain doll in the process), seeking revenge on the Reds. The Terrafirminator arrives and initially works well, but goes out of control, destroying both gardens, and gets itself stuck while the gnomes wage a full-scale war. Gnomeo returns to Juliet with Featherstones help, but the Terrafirminator frees itself. Gnomeo is unable to free Juliet but refuses to leave her, and they share a passionate kiss as the lawnmower crashes into the tower and self-destructs, seemingly killing them both. Realizing the consequences of their vendetta, Lady Blueberry and Lord Redbrick reconcile and end their feud. Gnomeo and Juliet emerge from the ruins unscathed as the two clans celebrate, in which Tybalt gets rebuilt and Featherstone gets his mate back. Everyone happily sees the couple off as they get married and drive away on a lawnmower."
50/50 (2011 film),Movie,2011,"Mild-mannered Adam Lerner is a 27-year-old public radio journalist in Seattle. His best friend Kyle, who is rather crude, disapproves of his girlfriend Rachael, an artist. After experiencing severe pains in his back, Adam is diagnosed with schwannoma neurofibrosarcoma, a cancerous tumor in his spine, and must undergo chemotherapy. He sees on the Internet that the survival rate for his diagnosis is 50/50. After Adam reveals this, his emotional mother, Diane, who nurses her Alzheimers-stricken husband Richard, offers to care for him, but Adam declines as Rachael has already promised to do so.At one of his treatments, Adam meets Mitch and Alan, two older cancer patients also undergoing chemo, and they become friends, bonding through cannabis-laced macaroons. Rachael is uncomfortable during his treatments and is often late picking him up. She also gets him a retired racing greyhound named Skeletor as a pet. Throughout Adams struggle, Kyle attempts to keep up his morale, helping Adam shave his head and using his friends illness to pick up women. While on a date, Kyle sees Rachael kissing another man at a gallery and later forces her to confess her infidelity to Adam, who breaks up with her. He follows Kyles suggestion, and they use his illness to pick up two women at a bar.Meanwhile, Adam is being treated by a young, inexperienced therapist, Katherine McKay, a PhD candidate doing the clinical aspect of her thesis at the hospital. While their relationship and sessions begin unevenly, he slowly begins to open up to her. After she drives him home after a chemo session, they develop a rapport, blurring their professional and personal relationship. She helps Adam understand his mothers situation: loved ones can feel just as much stress as the patient, which helps Adam repair the rift between him and his mother.When Mitch dies, Adams mortality hits him, causing him to lash out at Katherine verbally, and shortly thereafter, he is informed that he needs to undergo risky surgery. The night before the operation, Adam argues with an intoxicated Kyle, demanding that he let him drive his car even though he has never learned and has no drivers license. After a near miss, Adam breaks down and berates Kyle for seemingly not taking his condition seriously and using it for his own gain. Adam then calls Katherine and tells her he wishes she was his girlfriend, but he also says he is tired of being sick and just wants his cancer to be over. That night, dropping off Kyle (who was too drunk to drive), Adam finds the book Facing Cancer Together from their trip to a bookstore where Kyle picked up a shop clerk. The book is filled with notes, highlighted paragraphs, and turned-down pages. He realizes that Kyle sincerely cares about him and has been earnestly trying to help him since his diagnosis.The next day, Kyle drops Adam off at the hospital, where Adam embraces him for being a good friend and apologizes for the previous night. After saying his tearful farewells to his family, he undergoes surgery. Katherine goes to the waiting room and inadvertently meets Adams parents and Kyle during the wait. After the surgery, they are told that although the bone degradation was worse than they believed, the surgeons removed the tumor successfully, and Adam will recover. Sometime later, he is preparing for a date with Katherine, while Kyle encourages him and bandages the incision on his back. After Kyle leaves, Katherine asks, ""Now what?"" and Adam smiles, finally free of cancer."
Sucker Punch (2011 film),Movie,2011,"A young woman named Babydoll is committed to a hospital for the mentally insane by her stepfather to stop her from talking to the police about how he murdered her sister. Prior to the murder, the stepfather had murdered the girls mother and sexually abused them both. He bribes asylum orderly Blue Jones to forge psychiatrist Vera Gorskis signature to have Babydoll lobotomized. Babydoll takes note of four items she would need to escape.Babydoll slips into a fantasy world in which she has newly arrived at a brothel owned by Blue, who in this world is a mobster, where she and the other patients are sex slaves. Babydoll befriends four other patients: Amber, Blondie, Rocket, and Rockets sister and ""star of the show"", Sweet Pea. Dr. Gorski is the girls dance instructor. Blue informs Babydoll her virginity will be sold to a client known as the High Roller, who is actually the doctor scheduled to perform her lobotomy. Gorski has Babydoll perform an erotic dance, during which Babydoll fantasizes she is in feudal Japan, meeting the Wise Man. The Wise Man presents Babydoll with weapons and tells her that she needs four items to escape: a map, fire, a knife and a key; other than the named items, there is also a fifth unrevealed item that only she can find, which would require ""a deep sacrifice"" and bring a ""perfect victory"". She fights three samurai giants, then finds herself back in the brothel having impressed Blue and other onlookers.Babydoll convinces the four girls to join her preparations to escape, planning to use her dances as a distraction while the other girls obtain the necessary tools. During her dances, she fantasizes adventures that mirror the escape efforts. These adventures include infiltrating a bunker protected by World War I German soldiers to gain a map (mirrored by Sweet Pea copying a map of the brothel/institution from Blues office), storming an Orc-infested castle to retrieve two fire-producing crystals (mirrored by Amber stealing a lighter from the mayors pocket), and fighting robotic guards onboard a train to disarm a bomb (mirrored by Sweet Pea stealing a kitchen knife from the Cooks belt). During the last fantasy, Rocket sacrifices herself to guarantee Sweet Peas escape from the bombs blast, paralleled by the Cook fatally stabbing Rocket as she tries to protect her sister.Blue overhears Blondie relaying Babydolls plan to Gorski. He locks Sweet Pea in a closet and confronts the other girls. He fatally shoots Amber and Blondie, and attempts to rape Babydoll, but she stabs him with the kitchen knife and steals his master key. Babydoll frees Sweet Pea and starts a fire to keep the orderlies occupied while they seek an exit. A throng of men blocks their way. Babydoll deduces that the fifth item she needs is actually her own sacrifice, and that this is actually Sweet Peas story. Babydoll distracts the men long enough to allow Sweet Pea to slip away.Back in the asylum, the surgeon has just performed Babydolls lobotomy. Gorski notes that during her short stay, the girl stabbed an orderly, started a fire, and helped another girl escape the asylum. The surgeon asks Gorski why she authorized the procedure, and Gorski realizes that Blue has been forging her signature and summons the police, who apprehend Blue just as he attempts to rape Babydoll. As he is being arrested, Blue also incriminates the stepfather. Babydoll is shown smiling serenely.Sweet Pea is stopped by police as she tries to board a bus, but the bus driver (the Wise Man) misleads the police and lets her board.During the end credits, Dr. Gorski and Blue sing ""Love Is the Drug"" as the five female leads dance."
